"0","text <- ""Hi there, do you know who you are voting for?"""
"0","grepl(""voting"", text) # should return TRUE"
"1","[1]"
"1"," TRUE"
"1","
"
"0","grepl(""pig"", text) # should return FALSE"
"1","[1]"
"1"," FALSE"
"1","
"
"0","grepl(""do you"", text) # should return TRUE"
"1","[1]"
"1"," TRUE"
"1","
"
"0","v <- c(""a"", ""b"", ""c"", ""d"")"
"0","grepl('b', v) # will return vector of TRUE and FALSE"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","grep('b', v) # will return the index of 'b'"
"1","[1]"
"1"," 2"
"1","
"
